student_id,subject,score,lesson,iq_level,study_hours_per_week,attendance_rate,student_type
STU0976,Geography,97.05,Geography_General,132.0,15.7,76.68,language_oriented
STU0976,ICT,87.05,ICT_General,132.0,15.7,76.68,language_oriented
STU0977,Sinhala,97.65,Sinhala_General,107.0,16.1,73.5,balanced
STU0977,Mathematics,94.86,Mathematics_General,107.0,16.1,73.5,balanced
STU0977,Science,96.17,Science_General,107.0,16.1,73.5,balanced
STU0977,English,88.71,English_General,107.0,16.1,73.5,balanced
STU0977,History,96.86,History_General,107.0,16.1,73.5,balanced
STU0977,Buddhism,97.85,Buddhism_General,107.0,16.1,73.5,balanced
STU0977,Geography,96.78,Geography_General,107.0,16.1,73.5,balanced
STU0977,ICT,96.83,ICT_General,107.0,16.1,73.5,balanced
STU0977,Sinhala,97.46,Sinhala_General,107.0,16.1,73.23,balanced
STU0977,Mathematics,94.84,Mathematics_General,107.0,16.1,73.23,balanced
STU0977,Science,96.7,Science_General,107.0,16.1,73.23,balanced
STU0977,English,89.99,English_General,107.0,16.1,73.23,balanced
STU0977,History,97.28,History_General,107.0,16.1,73.23,balanced
STU0977,Buddhism,97.74,Buddhism_General,107.0,16.1,73.23,balanced
STU0977,Geography,96.53,Geography_General,107.0,16.1,73.23,balanced
STU0977,ICT,96.78,ICT_General,107.0,16.1,73.23,balanced
STU0977,Sinhala,97.61,Sinhala_General,107.0,16.1,78.24,balanced
STU0977,Mathematics,95.88,Mathematics_General,107.0,16.1,78.24,balanced
STU0977,Science,96.77,Science_General,107.0,16.1,78.24,balanced
STU0977,English,91.41,English_General,107.0,16.1,78.24,balanced
STU0977,History,97.3,History_General,107.0,16.1,78.24,balanced
STU0977,Buddhism,97.65,Buddhism_General,107.0,16.1,78.24,balanced
STU0977,Geography,97.41,Geography_General,107.0,16.1,78.24,balanced
STU0977,ICT,97.4,ICT_General,107.0,16.1,78.24,balanced
STU0978,Sinhala,71.68,Sinhala_General,115.0,14.0,73.0,science_oriented
STU0978,Mathematics,92.73,Mathematics_General,115.0,14.0,73.0,science_oriented
STU0978,Science,93.88,Science_General,115.0,14.0,73.0,science_oriented
STU0978,English,83.52,English_General,115.0,14.0,73.0,science_oriented
STU0978,History,90.12,History_General,115.0,14.0,73.0,science_oriented
STU0978,Buddhism,97.26,Buddhism_General,115.0,14.0,73.0,science_oriented
STU0978,Geography,93.76,Geography_General,115.0,14.0,73.0,science_oriented
STU0978,ICT,93.81,ICT_General,115.0,14.0,73.0,science_oriented
STU0978,Sinhala,76.36,Sinhala_General,115.0,14.0,74.75,science_oriented
STU0978,Mathematics,93.03,Mathematics_General,115.0,14.0,74.75,science_oriented
STU0978,Science,94.23,Science_General,115.0,14.0,74.75,science_oriented
STU0978,English,85.43,English_General,115.0,14.0,74.75,science_oriented
STU0978,History,92.14,History_General,115.0,14.0,74.75,science_oriented
STU0978,Buddhism,97.89,Buddhism_General,115.0,14.0,74.75,science_oriented
STU0978,Geography,94.45,Geography_General,115.0,14.0,74.75,science_oriented
STU0978,ICT,94.79,ICT_General,115.0,14.0,74.75,science_oriented
STU0978,Sinhala,76.79,Sinhala_General,115.0,14.0,78.24,science_oriented
STU0978,Mathematics,94.51,Mathematics_General,115.0,14.0,78.24,science_oriented
STU0978,Science,96.08,Science_General,115.0,14.0,78.24,science_oriented
STU0978,English,87.81,English_General,115.0,14.0,78.24,science_oriented
STU0978,History,94.02,History_General,115.0,14.0,78.24,science_oriented
STU0978,Buddhism,97.62,Buddhism_General,115.0,14.0,78.24,science_oriented
STU0978,Geography,95.62,Geography_General,115.0,14.0,78.24,science_oriented
STU0978,ICT,96.6,ICT_General,115.0,14.0,78.24,science_oriented
STU0979,Sinhala,89.51,Sinhala_General,120.0,13.2,73.0,balanced
STU0979,Mathematics,85.58,Mathematics_General,120.0,13.2,73.0,balanced
STU0979,Science,95.64,Science_General,120.0,13.2,73.0,balanced
STU0979,English,82.85,English_General,120.0,13.2,73.0,balanced
STU0979,History,79.7,History_General,120.0,13.2,73.0,balanced
STU0979,Buddhism,85.05,Buddhism_General,120.0,13.2,73.0,balanced
STU0979,Geography,95.88,Geography_General,120.0,13.2,73.0,balanced
STU0979,ICT,78.87,ICT_General,120.0,13.2,73.0,balanced
STU0979,Sinhala,90.42,Sinhala_General,120.0,13.2,79.8,balanced
STU0979,Mathematics,85.87,Mathematics_General,120.0,13.2,79.8,balanced
STU0979,Science,95.22,Science_General,120.0,13.2,79.8,balanced
STU0979,English,81.29,English_General,120.0,13.2,79.8,balanced
STU0979,History,80.88,History_General,120.0,13.2,79.8,balanced
STU0979,Buddhism,86.44,Buddhism_General,120.0,13.2,79.8,balanced
STU0979,Geography,96.47,Geography_General,120.0,13.2,79.8,balanced
STU0979,ICT,80.67,ICT_General,120.0,13.2,79.8,balanced
STU0979,Sinhala,91.67,Sinhala_General,120.0,13.2,74.61,balanced
STU0979,Mathematics,85.95,Mathematics_General,120.0,13.2,74.61,balanced
STU0979,Science,96.07,Science_General,120.0,13.2,74.61,balanced
STU0979,English,85.42,English_General,120.0,13.2,74.61,balanced
STU0979,History,82.01,History_General,120.0,13.2,74.61,balanced
STU0979,Buddhism,86.04,Buddhism_General,120.0,13.2,74.61,balanced
STU0979,Geography,96.49,Geography_General,120.0,13.2,74.61,balanced
STU0979,ICT,82.79,ICT_General,120.0,13.2,74.61,balanced
STU0980,Sinhala,97.61,Sinhala_General,123.0,17.8,87.0,balanced
STU0980,Mathematics,96.51,Mathematics_General,123.0,17.8,87.0,balanced
STU0980,Science,93.94,Science_General,123.0,17.8,87.0,balanced
STU0980,English,94.8,English_General,123.0,17.8,87.0,balanced
STU0980,History,97.43,History_General,123.0,17.8,87.0,balanced
STU0980,Buddhism,97.59,Buddhism_General,123.0,17.8,87.0,balanced
STU0980,Geography,96.83,Geography_General,123.0,17.8,87.0,balanced
STU0980,ICT,92.69,ICT_General,123.0,17.8,87.0,balanced
STU0980,Sinhala,97.79,Sinhala_General,123.0,17.8,78.28,balanced
STU0980,Mathematics,96.87,Mathematics_General,123.0,17.8,78.28,balanced
STU0980,Science,94.91,Science_General,123.0,17.8,78.28,balanced
STU0980,English,95.51,English_General,123.0,17.8,78.28,balanced
STU0980,History,97.61,History_General,123.0,17.8,78.28,balanced
STU0980,Buddhism,97.28,Buddhism_General,123.0,17.8,78.28,balanced
STU0980,Geography,96.9,Geography_General,123.0,17.8,78.28,balanced
STU0980,ICT,92.99,ICT_General,123.0,17.8,78.28,balanced
STU0980,Sinhala,97.46,Sinhala_General,123.0,17.8,86.01,balanced
STU0980,Mathematics,97.09,Mathematics_General,123.0,17.8,86.01,balanced
STU0980,Science,94.81,Science_General,123.0,17.8,86.01,balanced
STU0980,English,96.83,English_General,123.0,17.8,86.01,balanced
STU0980,History,98.07,History_General,123.0,17.8,86.01,balanced
STU0980,Buddhism,97.71,Buddhism_General,123.0,17.8,86.01,balanced
STU0980,Geography,97.15,Geography_General,123.0,17.8,86.01,balanced
STU0980,ICT,94.71,ICT_General,123.0,17.8,86.01,balanced
STU0981,Sinhala,72.03,Sinhala_General,106.0,8.4,58.0,balanced
STU0981,Mathematics,56.9,Mathematics_General,106.0,8.4,58.0,balanced
STU0981,Science,42.85,Science_General,106.0,8.4,58.0,balanced
STU0981,English,69.28,English_General,106.0,8.4,58.0,balanced
STU0981,History,80.84,History_General,106.0,8.4,58.0,balanced
STU0981,Buddhism,76.28,Buddhism_General,106.0,8.4,58.0,balanced
STU0981,Geography,81.58,Geography_General,106.0,8.4,58.0,balanced
STU0981,ICT,69.48,ICT_General,106.0,8.4,58.0,balanced
STU0981,Sinhala,76.82,Sinhala_General,106.0,8.4,58.59,balanced
STU0981,Mathematics,59.83,Mathematics_General,106.0,8.4,58.59,balanced
STU0981,Science,44.7,Science_General,106.0,8.4,58.59,balanced
STU0981,English,71.43,English_General,106.0,8.4,58.59,balanced
STU0981,History,81.85,History_General,106.0,8.4,58.59,balanced
STU0981,Buddhism,79.63,Buddhism_General,106.0,8.4,58.59,balanced
STU0981,Geography,84.25,Geography_General,106.0,8.4,58.59,balanced
STU0981,ICT,73.05,ICT_General,106.0,8.4,58.59,balanced
STU0981,Sinhala,77.03,Sinhala_General,106.0,8.4,54.4,balanced
STU0981,Mathematics,62.36,Mathematics_General,106.0,8.4,54.4,balanced
STU0981,Science,46.92,Science_General,106.0,8.4,54.4,balanced
STU0981,English,72.05,English_General,106.0,8.4,54.4,balanced
STU0981,History,83.01,History_General,106.0,8.4,54.4,balanced
STU0981,Buddhism,81.51,Buddhism_General,106.0,8.4,54.4,balanced
STU0981,Geography,86.9,Geography_General,106.0,8.4,54.4,balanced
STU0981,ICT,74.8,ICT_General,106.0,8.4,54.4,balanced
STU0982,Sinhala,89.57,Sinhala_General,108.0,17.6,83.5,practical
STU0982,Mathematics,91.52,Mathematics_General,108.0,17.6,83.5,practical
STU0982,Science,97.99,Science_General,108.0,17.6,83.5,practical
STU0982,English,77.83,English_General,108.0,17.6,83.5,practical
STU0982,History,94.2,History_General,108.0,17.6,83.5,practical
STU0982,Buddhism,94.53,Buddhism_General,108.0,17.6,83.5,practical
STU0982,Geography,97.47,Geography_General,108.0,17.6,83.5,practical
STU0982,ICT,92.37,ICT_General,108.0,17.6,83.5,practical
STU0982,Sinhala,90.91,Sinhala_General,108.0,17.6,84.34,practical
STU0982,Mathematics,92.02,Mathematics_General,108.0,17.6,84.34,practical
STU0982,Science,98.1,Science_General,108.0,17.6,84.34,practical
STU0982,English,81.11,English_General,108.0,17.6,84.34,practical
STU0982,History,94.66,History_General,108.0,17.6,84.34,practical
STU0982,Buddhism,94.5,Buddhism_General,108.0,17.6,84.34,practical
STU0982,Geography,97.41,Geography_General,108.0,17.6,84.34,practical
STU0982,ICT,93.7,ICT_General,108.0,17.6,84.34,practical
STU0982,Sinhala,91.28,Sinhala_General,108.0,17.6,82.38,practical
STU0982,Mathematics,94.36,Mathematics_General,108.0,17.6,82.38,practical
STU0982,Science,97.64,Science_General,108.0,17.6,82.38,practical
STU0982,English,82.92,English_General,108.0,17.6,82.38,practical
STU0982,History,95.26,History_General,108.0,17.6,82.38,practical
STU0982,Buddhism,95.65,Buddhism_General,108.0,17.6,82.38,practical
STU0982,Geography,97.73,Geography_General,108.0,17.6,82.38,practical
STU0982,ICT,94.66,ICT_General,108.0,17.6,82.38,practical
STU0983,Sinhala,97.85,Sinhala_General,114.0,7.9,76.0,practical
STU0983,Mathematics,96.18,Mathematics_General,114.0,7.9,76.0,practical
STU0983,Science,97.79,Science_General,114.0,7.9,76.0,practical
STU0983,English,96.79,English_General,114.0,7.9,76.0,practical
STU0983,History,97.52,History_General,114.0,7.9,76.0,practical
STU0983,Buddhism,97.64,Buddhism_General,114.0,7.9,76.0,practical
STU0983,Geography,96.56,Geography_General,114.0,7.9,76.0,practical
STU0983,ICT,97.94,ICT_General,114.0,7.9,76.0,practical
STU0983,Sinhala,97.9,Sinhala_General,114.0,7.9,78.28,practical
STU0983,Mathematics,96.76,Mathematics_General,114.0,7.9,78.28,practical
STU0983,Science,98.1,Science_General,114.0,7.9,78.28,practical
STU0983,English,97.27,English_General,114.0,7.9,78.28,practical
STU0983,History,97.62,History_General,114.0,7.9,78.28,practical
STU0983,Buddhism,97.52,Buddhism_General,114.0,7.9,78.28,practical
STU0983,Geography,95.99,Geography_General,114.0,7.9,78.28,practical
STU0983,ICT,97.89,ICT_General,114.0,7.9,78.28,practical
STU0983,Sinhala,97.91,Sinhala_General,114.0,7.9,77.72,practical
STU0983,Mathematics,97.15,Mathematics_General,114.0,7.9,77.72,practical
STU0983,Science,97.76,Science_General,114.0,7.9,77.72,practical
STU0983,English,96.85,English_General,114.0,7.9,77.72,practical
STU0983,History,97.72,History_General,114.0,7.9,77.72,practical
STU0983,Buddhism,98.14,Buddhism_General,114.0,7.9,77.72,practical
STU0983,Geography,96.77,Geography_General,114.0,7.9,77.72,practical
STU0983,ICT,97.5,ICT_General,114.0,7.9,77.72,practical
STU0984,Sinhala,54.99,Sinhala_General,86.0,1.0,58.5,balanced
STU0984,Mathematics,55.94,Mathematics_General,86.0,1.0,58.5,balanced
STU0984,Science,41.02,Science_General,86.0,1.0,58.5,balanced
STU0984,English,47.99,English_General,86.0,1.0,58.5,balanced
STU0984,History,48.35,History_General,86.0,1.0,58.5,balanced
STU0984,Buddhism,20.56,Buddhism_General,86.0,1.0,58.5,balanced
STU0984,Geography,40.32,Geography_General,86.0,1.0,58.5,balanced
STU0984,ICT,35.97,ICT_General,86.0,1.0,58.5,balanced
STU0984,Sinhala,56.94,Sinhala_General,86.0,1.0,63.13,balanced
STU0984,Mathematics,57.41,Mathematics_General,86.0,1.0,63.13,balanced
STU0984,Science,43.98,Science_General,86.0,1.0,63.13,balanced
STU0984,English,51.83,English_General,86.0,1.0,63.13,balanced
STU0984,History,48.92,History_General,86.0,1.0,63.13,balanced
STU0984,Buddhism,23.03,Buddhism_General,86.0,1.0,63.13,balanced
STU0984,Geography,42.63,Geography_General,86.0,1.0,63.13,balanced
STU0984,ICT,41.85,ICT_General,86.0,1.0,63.13,balanced
STU0984,Sinhala,60.89,Sinhala_General,86.0,1.0,73.06,balanced
STU0984,Mathematics,59.41,Mathematics_General,86.0,1.0,73.06,balanced
STU0984,Science,44.25,Science_General,86.0,1.0,73.06,balanced
STU0984,English,53.31,English_General,86.0,1.0,73.06,balanced
STU0984,History,51.59,History_General,86.0,1.0,73.06,balanced
STU0984,Buddhism,27.98,Buddhism_General,86.0,1.0,73.06,balanced
STU0984,Geography,46.75,Geography_General,86.0,1.0,73.06,balanced
STU0984,ICT,43.35,ICT_General,86.0,1.0,73.06,balanced
STU0985,Sinhala,87.49,Sinhala_General,117.0,10.9,76.0,language_oriented
STU0985,Mathematics,68.76,Mathematics_General,117.0,10.9,76.0,language_oriented
STU0985,Science,62.64,Science_General,117.0,10.9,76.0,language_oriented
STU0985,English,97.26,English_General,117.0,10.9,76.0,language_oriented
STU0985,History,92.3,History_General,117.0,10.9,76.0,language_oriented
STU0985,Buddhism,97.16,Buddhism_General,117.0,10.9,76.0,language_oriented
STU0985,Geography,78.12,Geography_General,117.0,10.9,76.0,language_oriented
STU0985,ICT,61.31,ICT_General,117.0,10.9,76.0,language_oriented
STU0985,Sinhala,89.51,Sinhala_General,117.0,10.9,73.74,language_oriented
STU0985,Mathematics,69.82,Mathematics_General,117.0,10.9,73.74,language_oriented
STU0985,Science,65.05,Science_General,117.0,10.9,73.74,language_oriented
STU0985,English,97.41,English_General,117.0,10.9,73.74,language_oriented
STU0985,History,92.57,History_General,117.0,10.9,73.74,language_oriented
STU0985,Buddhism,96.58,Buddhism_General,117.0,10.9,73.74,language_oriented
STU0985,Geography,78.38,Geography_General,117.0,10.9,73.74,language_oriented
STU0985,ICT,60.45,ICT_General,117.0,10.9,73.74,language_oriented
STU0985,Sinhala,88.42,Sinhala_General,117.0,10.9,78.24,language_oriented
STU0985,Mathematics,69.88,Mathematics_General,117.0,10.9,78.24,language_oriented
STU0985,Science,62.12,Science_General,117.0,10.9,78.24,language_oriented
STU0985,English,97.14,English_General,117.0,10.9,78.24,language_oriented
STU0985,History,94.35,History_General,117.0,10.9,78.24,language_oriented
STU0985,Buddhism,97.0,Buddhism_General,117.0,10.9,78.24,language_oriented
STU0985,Geography,80.0,Geography_General,117.0,10.9,78.24,language_oriented
STU0985,ICT,61.37,ICT_General,117.0,10.9,78.24,language_oriented
STU0986,Sinhala,37.17,Sinhala_General,95.0,1.7,49.5,language_oriented
STU0986,Mathematics,20.85,Mathematics_General,95.0,1.7,49.5,language_oriented
STU0986,Science,36.79,Science_General,95.0,1.7,49.5,language_oriented
STU0986,English,45.11,English_General,95.0,1.7,49.5,language_oriented
STU0986,History,43.21,History_General,95.0,1.7,49.5,language_oriented
STU0986,Buddhism,36.05,Buddhism_General,95.0,1.7,49.5,language_oriented
STU0986,Geography,23.81,Geography_General,95.0,1.7,49.5,language_oriented
STU0986,ICT,39.48,ICT_General,95.0,1.7,49.5,language_oriented
STU0986,Sinhala,38.99,Sinhala_General,95.0,1.7,48.48,language_oriented
STU0986,Mathematics,20.72,Mathematics_General,95.0,1.7,48.48,language_oriented
STU0986,Science,36.65,Science_General,95.0,1.7,48.48,language_oriented
STU0986,English,44.98,English_General,95.0,1.7,48.48,language_oriented
STU0986,History,40.68,History_General,95.0,1.7,48.48,language_oriented
STU0986,Buddhism,38.21,Buddhism_General,95.0,1.7,48.48,language_oriented
STU0986,Geography,26.02,Geography_General,95.0,1.7,48.48,language_oriented
STU0986,ICT,42.3,ICT_General,95.0,1.7,48.48,language_oriented
STU0986,Sinhala,39.72,Sinhala_General,95.0,1.7,53.89,language_oriented
STU0986,Mathematics,22.54,Mathematics_General,95.0,1.7,53.89,language_oriented
STU0986,Science,37.1,Science_General,95.0,1.7,53.89,language_oriented
STU0986,English,47.66,English_General,95.0,1.7,53.89,language_oriented
STU0986,History,46.14,History_General,95.0,1.7,53.89,language_oriented
STU0986,Buddhism,39.15,Buddhism_General,95.0,1.7,53.89,language_oriented
STU0986,Geography,28.28,Geography_General,95.0,1.7,53.89,language_oriented
STU0986,ICT,42.52,ICT_General,95.0,1.7,53.89,language_oriented
STU0987,Sinhala,97.82,Sinhala_General,115.0,15.9,86.5,balanced
STU0987,Mathematics,95.86,Mathematics_General,115.0,15.9,86.5,balanced
STU0987,Science,97.0,Science_General,115.0,15.9,86.5,balanced
STU0987,English,97.06,English_General,115.0,15.9,86.5,balanced
STU0987,History,97.96,History_General,115.0,15.9,86.5,balanced
STU0987,Buddhism,97.47,Buddhism_General,115.0,15.9,86.5,balanced
STU0987,Geography,98.04,Geography_General,115.0,15.9,86.5,balanced
STU0987,ICT,97.21,ICT_General,115.0,15.9,86.5,balanced
STU0987,Sinhala,97.67,Sinhala_General,115.0,15.9,85.86,balanced
STU0987,Mathematics,95.52,Mathematics_General,115.0,15.9,85.86,balanced
STU0987,Science,97.37,Science_General,115.0,15.9,85.86,balanced
STU0987,English,97.53,English_General,115.0,15.9,85.86,balanced
STU0987,History,97.67,History_General,115.0,15.9,85.86,balanced
STU0987,Buddhism,97.38,Buddhism_General,115.0,15.9,85.86,balanced
STU0987,Geography,97.63,Geography_General,115.0,15.9,85.86,balanced
STU0987,ICT,97.5,ICT_General,115.0,15.9,85.86,balanced
STU0987,Sinhala,97.83,Sinhala_General,115.0,15.9,86.01,balanced
STU0987,Mathematics,96.22,Mathematics_General,115.0,15.9,86.01,balanced
STU0987,Science,97.42,Science_General,115.0,15.9,86.01,balanced
STU0987,English,97.47,English_General,115.0,15.9,86.01,balanced
STU0987,History,97.91,History_General,115.0,15.9,86.01,balanced
STU0987,Buddhism,97.7,Buddhism_General,115.0,15.9,86.01,balanced
STU0987,Geography,97.53,Geography_General,115.0,15.9,86.01,balanced
STU0987,ICT,97.17,ICT_General,115.0,15.9,86.01,balanced
STU0988,Sinhala,79.1,Sinhala_General,111.0,10.9,44.0,science_oriented
STU0988,Mathematics,81.66,Mathematics_General,111.0,10.9,44.0,science_oriented
STU0988,Science,94.84,Science_General,111.0,10.9,44.0,science_oriented
STU0988,English,63.71,English_General,111.0,10.9,44.0,science_oriented
STU0988,History,81.63,History_General,111.0,10.9,44.0,science_oriented
STU0988,Buddhism,97.83,Buddhism_General,111.0,10.9,44.0,science_oriented
STU0988,Geography,96.16,Geography_General,111.0,10.9,44.0,science_oriented
STU0988,ICT,89.17,ICT_General,111.0,10.9,44.0,science_oriented
STU0988,Sinhala,81.59,Sinhala_General,111.0,10.9,42.93,science_oriented
STU0988,Mathematics,83.94,Mathematics_General,111.0,10.9,42.93,science_oriented
STU0988,Science,95.27,Science_General,111.0,10.9,42.93,science_oriented
STU0988,English,67.07,English_General,111.0,10.9,42.93,science_oriented
STU0988,History,82.53,History_General,111.0,10.9,42.93,science_oriented
STU0988,Buddhism,97.78,Buddhism_General,111.0,10.9,42.93,science_oriented
